Name	Count
Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 58)	    2
Pienpainatekokoelma X (Weckströmin kokoelma)	    2
Pienpainatekokoelma XI (Puutarhanhoito)	    2
Pienpainatekokoelma XI Puutarhanhoito, kirjaset	    2
Pienpainatekokoelma XII (Hinnastot)	    2
Pienpainatekokoelma XIV (Tieliikenne)	    2
Pienpainatekokoelma XX (Teollisuuslaitokset, Helsinki)	    2
Pienpainatekokoelma XXI Pelit	    2
Piispainkok. -1972	    2
Pohjoism. kielit. -1972|Tiet. seur.: Svenska litt. sällsk. -1972	    2
Poliisilaitos 12 -1972	    2
Posti 1	    2
Posti 3 -1972	    2
Puhelin 3 -1972	    2
Punakaarti	    2
Puol.komm. -1972|Käsifilmistö - filmikortit	    2
Puol.ruots. -1972|Käsifilmistö - filmikortit	    2
Puolueet: Maalaisl. -1972|Käsifilmistö - filmikortit	    2
Puolueet: Suomal. -1972	    2
Puolueet: Suomal.|Käsifilmistö - filmikortit	    2
Puolustus 6 A -1972	    2
R. K.hist. asiak. -1972|Käsifilmistö - filmikortit	    2
R. Ruots. kaunok. 1	    2
R.S	    2
Raamatunhist. , Aarnisalo -1972	    2
Raamatunhistoria	    2
Raamatut 6 -1972|Rv Diss. dupl.	    2
Raittius 1	    2
Raittius 2 -1972|Käsifilmistö - filmikortit	    2
Raittius 2 ,Raittiuden -1972	    2
Raittius 3	    2
Raittius 3|Käsifilmistö - filmikortit	    2
Rautatiet 8 -1972	    2
Ruots. kaunokirj. 1 -1972|nan	    2
Ruots. kaunokirj. 1 -1972|Ruots. kaunokirj. 1 -1972|Käsifilmistö - filmikortit	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 12)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 2)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 21)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 22)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 26)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 27)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 51)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 6)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 64)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 65)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoema, 58)	    2
Ruots. kaunokirj. 4 Poetiskt	    2
Ruots. kaunokirj.1. -1972|Mf.	    2
Ruots. lastenkirj. 2, Drummel Petter -1972	    2
Ruots. lastenkirj. 3 	    2
Ruots. lastenkirjall. 3	    2
Rv Academica 6|Sidosmuseo	    2
Rv Diss. dupl.|Käsifilmistö - filmikortit|Rv Diss. dupl.|Rv Diss. dupl.	    2
Rv Diss. tripl.|Rv Diss. norm.	    2
Rv Diss. tripl.|Rv Diss. tripl.	    2
Rv Foliot Asetukset	    2
Rv Hartauskirjallisuus|Käsifilmistö - filmikortit	    2
Rv Henkilökirjaset 2|Käsifilmistö - filmikortit	    2
Rv Historia 1 K	    2
Rv Maantiede|Käsifilmistö - filmikortit	    2
Rv Saarnakirjallisuus	    2
S Sidotut	    2
S|Fol.R|Käsifilmistö	    2
S|Vuotuisjuhlalehdet|Käsifilmistö	    2
Saarnakirj., Schatter -1972|Käsifilmistö - filmikortit	    2
Sanomalehdet 3 -1972	    2
Seminaarit , Sortavala -1972	    2
Sidosmuseo	    2
Siv.seur. : Kansanvalistusseura 7	    2
Siv.seur.: Föreningarna Arbetets vänner -1972	    2
Siv.seur.: Kansanvalistusseura 3, Krohn Julius -1972	    2
Sivistysseurat	    2
Sosiaalipolitiikka 1 -1972	    2
Suom. elämäkerrat 1 -1972|Käsifilmistö	    2
Suom. elämäkerrat 1 -1972|Suom. elämäkerrat 1 -1972|Käsifilmistö - filmikortit	    2
Suom. elämäkerrat 1. -1944	    2
Suom. elämäkerrat 2. -1945|Mf.	    2
Suom. elämäkerrat 2|Mf.	    2
Suom. hist. 3 -1972|Käsifilmistö - filmikortit|Käsifilmistö - filmikortit	    2
Suom. hist. 3 -1972|Käsifilmistö - filmikortit|Suom. hist. 3 -1972	    2
Suom. hist. 3|Diss. HY	    2
Suom. kansanrunous 1|Suom. kansanrunous 1	    2
Suom. kaunokirj. 1 -1972|nan	    2
Suom. kaunokirj. 1 -1972|Suom. kaunokirj. 3	    2
Suom. kaunokirj. 1., Calamnius -1972|Käsifilmistö - filmikortit	    2
Suom. kaunokirj. 1|nan	    2
Suom. kaunokirj. 1|Sidosmuseo	    2
Suom. kaunokirj. 2 -1972|Tiet. seur.: Suom. kirj. seura -1972	    2
Suom. kaunokirj. 2 Dahn	    2
Suom. kaunokirj. 2, Wetterbergh, Carl Anton -1972	    2
Suom. kaunokirj. 3 -1972|Käsifilmistö - filmikortit	    2
Suom. kaunokirj. 3 -1972|Suom. kaunokirj. 6 -1972	    2
Suom. kaunokirj. 3. -1972	    2
Suom. kaunokirj. 3|Suom. kaunokirj. 1	    2
Suom. kaunokirj. 3|Suom. kaunokirj. 2	    2
Suom. kaunokirj. 4 (3. p.) -1972	    2
Suom. kaunokirj. 4, Näytelmäkirjasto -1972	    2
Suom. kaunokirj. 5 -1972	    2
Suom. kaunokirj.1. -1972|Käsifilmistö - filmikortit	    2
Suom. lastenkirj. 1	    2
Suom. lastenkirj. 2, Pienokaiset -1972	    2
Suom. lastenkirj. 3|Suom. lastenkirj. 5 -1972	    2
Suom. lastenkirj. 4|Käsifilmistö - filmikortit	    2
Suom. lastenkirj. 5 -1972|Suom. lastenkirj. 5	    2
Suom. lastenkirj. 5|Suom. lastenkirj. 5	    2
Suom.kaunokirj.1, Ivalo, Santeri -1972|Käsifilmistö - filmikortit	    2
Suomal. kielit. 3 -1972|Tiet. seur.: Suom. kirj. seura -1972	    2
Suomal. kielit. 3|Käsifilmistö - filmikortit	    2
Suomal. kielit. 3|Suomal. kielit. 3	    2
Suomi - Venäjä 3 -1972|nan	    2
Taide 2 -1972|nan	    2
Taide 2 -1972|Taide 2 -1972|Käsifilmistö - filmikortit	    2
Teollisuus 1|Käsifilmistö - mikrokortit	    2
Teollisuusopetus	    2
Teollisuusyhdistykset , Helsinki -1972	    2
Teologia 1 -1972|Käsifilmistö - filmikortit	    2
Teologia 2	    2
Tiet. seur. : Suomen kemistiseura	    2
Tiet. seur.: Soc. pro fauna et flora -1972	    2
Tiet. seur.: Suom. Kirjall. Seura	    2
Tiet. seur.: Suom.-ugril. seura, Apuneuvoja -1972	    2
Tiet. seur.: Suomen lääkäriseura -1972	    2
Tiet. seur.: Svenska litt. sällsk. -1972|Ks. osan nimen mukaan	    2
Tiet. seur.: Vanamo -1972|Yleiset sarjat 1 -1972	    2
Tiet. seurat: Suom. kirj. seura	    2
Tilasto 1	    2
Tilasto 3 -1972	    2
Tuomiokapitulit -1972|Käsifilmistö - filmikortit	    2
Työväenkys. -1972|Käsifilmistö - filmikortit	    2
Työväenkys. 2	    2
Työväenkys. 2 , Tehdas- -1972	    2
Työväenkys. 2 , Työväenyhdistysten -1972	    2
Työväenkysymys 1 -1972|nan	    2
Työväenkysymys 2	    2
Uni- ja povauskirjat -1972|Uni- ja povauskirjat -1972|Uni- ja povauskirjat -1972	    2
Uni- ja povauskirjat -1972|Uni- ja povauskirjat -1972|Uni- ja povauskirjat -1972|Uni- ja povauskirjat -1972|Uni- ja povauskirjat -1972|Uni- ja povauskirjat -1972|Uni- ja povauskirjat -1972	    2
V.2/5	    2
Vakuutus 1	    2
Vakuutus 3 , Tiihonen -1972	    2
Vakuutus 6 -1972|Kom. miet. 1 -1972	    2
Vakuutus 6 -1972|Kom. miet. 2. -1972	    2
Valtion maat -1972	    2
Valtiopäivät 1 -1972|Käsifilmistö - filmikortit	    2
Valtiopäivät 2 (1907-1972) ; Ba (1973-1975)	    2
Virsikirjat 1|Sidosmuseo	    2
Vuotuisjuhlalehdet ; Ab 1973-1977 ; Aa2 1978-1999 ; Aa3 2000-2012 ; Aa4 2013-	    2
X Taide Kuvaamataide Taidenäyttelyt Vaasa-Viipuri	    2
X Taide. Kuvaamataide. Taidenäyttelyt, Hamina-Turku	    2
Yl. lukemistot 1	    2
Yl.lukemistot 1 , Nissinen -1972	    2
Yl.lukemistot 2	    2
Yl.luonnontiede, Pohjoismaiset -1972	    2
Yleinen historia|Exlibris-kokoelma	    2
Yleiset sarjat 1 , Auta -1972	    2
Yleiset sarjat 1 , Lomakurssi -1972	    2
Yleiset sarjat 2	    2
-1944 Sosiaalipolitiikka 3.|Käsifilmistö - filmikortit	    1
-1972 Tiet. seur.: Suom.-ugril. seura ; Ba (1973-1977) ; Ba2 (1980-1999) ; Ba3-1481 (2001-)	    1
-1972 Tiet. seur.: Suom.-ugril. seura ; Ks. myös osan nimen mukaan 1978- ; Seuranta lopetettu (1997-). - Jatko: ks. monografiatietueet	    1
-1972 Valtion menoarviot ; Ba 1973-1977 ; Ba2 1978-	    1
(-1972) Kauppayhdistykset ; Ba (1973-1977) ; Ba2 (1978-)	    1
10. p., 13. p.    Raamatunhist. -1972	    1
1872-    Senaatti -1972	    1
1875-    Teollisuusopetus -1972	    1
1885- Tiet. seur.; Suomen lääkäriseura -1972	    1
1891-    Senaatti -1972	    1
1896 -   Maanviljelys 2 c -1972	    1
1897-    Senaatti -1972	    1
1900     Puolustus 7 B -1972	    1
1903     Virsikirjat 2 -1972	    1
1909-1972 Tiet. seur.: Suom. tiedeakatemia|Ks. osan nimen mukaan 1978-	    1
1918     Pilalehdet , vastak. -1972|S|Käsifilmistö|MF	    1
1925-    Sanomalehdet 2 -1972|S|MF|Käsifilmistö	    1
1947-1948 Tilapäislehdet , Blåklockan -1972|Ruots. lastenkirj. 1 -1972|nan	    1
1948,1954,1956 Kasvatusoppi 1 ; Monistelehdet 1967 ; Aa2  1987-1999 ;  Aa3 2000-	    1
1973-1974 Aa|Kirjakauppa 1 -1972	    1
1973-1977 Aa|1978-1979 Aa2|Teologia 1	    1
1978-  Ba2|1914-1972 Kunn. hall. 4	    1
1982 Ea2|1895 Matkailu 2	    1
a 986 K.Hartauskirj. -1972	    1
Aa (1973-76) 1973-|Farmasia 1 -1972	    1
Aa (1973-77) 1973-|Aa2 (1978-1985) 1978-|Kauppa 1 -1972	    1
Aa 1973- , ks. Nuori ; Aa2 1978-|Teologia 1	    1
Aa 1973- ; Aa2 1978-|Teologia 1 -1972	    1
Aa 1973-|K.Maantiede (1916:5, 1918:6) -1972|Yl.Aikak. (1962-72) -1972|nan	    1
Aa 1973-|Sanomalehdet 1 -1972	    1
Aa 1973-|Vakuutus 1 -1972	    1
Aa 1973-1977 ; Aa2 1978-1999 ; Aa3 2000-|Teologia 1	    1
Aa 1973-1977 ; Aa2 1978-1999 ; Aa3 2000-2010, 11|Teologia 1 -1972	    1
Aa 1973-1977 ; Aa2 1978-1999 ; Aa3 2000-2012 ; Aa4 2013-|Teologia 1	    1
Aa 1973-1977 ; Aa2 1978-1999 ; Aa3 2000-2012 ; Aa4 2013-|Teologia 1 -1972	    1
Aa 1973-1977 ; S 1990,7-1995 ; Aa2 1996-1999 ; Aa3 2000-2012 ; Aa4 2013-|Teologia 1	    1
Aa 1973-77 ; Aa2 1978-99 ; Aa3 2000-2012 ; Aa4 2013-|Teologia 1	    1
Aa 1976|Käsifilmistö|MF	    1
Aa 2 1978- 1978-|Aa2	    1
Aa 2 1978- 1978-|Alkukoulut 1 -1972	    1
Aa|Teologia 1|Vuotusijuhlalehdet|Ab	    1
Aa2 -1999 ; Aa3 2000-	    1
Aa2 ; Aa3 2000-2012 ; Aa4 2013-	    1
Aa2 ; Aa3 2001-2012 ; Aa4 2013-	    1
Aa2 ; Aa3 2002-	    1
Aa2 ; Aa4 2013-	    1
Aa2 1978-1999 ; Aa3 2000-2012 ; Aa4 2013-	    1
Aa2 1990-1997 ; Aa3 2003-	    1
Aa2 1990-1998  ;  Aa3  2000-	    1
Aa2 1991-1994 ; Aa3 2001-	    1
Aa2 1992-1999 ; Aa3 2000-	    1
Aa2 1993-1999 ; Aa3 2000-	    1
Aa2 1998-1999 ; Aa3 2012 ; Aa4 2013-	    1
Aa2 1999 ; Aa3 2000-2012 ; Aa4 2013-	    1
Aa2|Fol. I	    1
Aa4 2013-	    1
Aapiset -1972|Käsifilmistö - filmikortit	    1
Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit	    1
Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit|Käsifilmistö - filmikortit|Aapiset 1 -1972|Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit	    1
Aapiset 1 -1972|Yl.lukemistot 1 -1972|Käsifilmistö - filmikortit	    1
Aapiset 1. -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1. -1972|Käsifilmistö - filmikortit	    1
Aapiset 1|Aapiset 1|Aapiset 1|Aapiset 1|Aapiset 1	    1
Aapiset 1|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit	    1
Aapiset 1|nan	    1
Aapiset 2|Foliot	    1
Aapiset 3|Aapiset 3	    1
Ab 1973-1975|Teologia 1 -1972|Vuotuisjuhlalehdet	    1
Ab 1973-1977 ; Aa 2 1978-|Suom. lastenkirj. 1 -1972	    1
Ab 1973-1977 ; Aa2 1978-1999 ; Aa3 2000-|Vuotuisjuhlalehdet 1912-1972	    1
Ab 1973-1977|nan|Teologia 1 -1972	    1
Ab 1973|Kauppa 1 1917-1921 ja 1957-1972 ; S 1922-1956 ; Ab 1973	    1
Åbo Akademi 1 ; Ba (1973/1974-1975/1976) ; Ba2 (1978-) (-1972)	    1
Åbo Akademi 10	    1
Åbo Akademi 10 -1972	    1
Åbo Akademi 11 -1972	    1
Aik. pienpainatekokoelmassa ; Ba3-1525 (2001-2009) ; Pienpainatekokoelma (2010-)	    1
Aistiviallishoito -1972|Käsifilmistö - filmikortit	    1
Aistiviallishoito 3. -1972|Käsifilmistö - filmikortit	    1
Ajanvietelehdet	    1
Ajanvietelehdet -1972	    1
Ajanvietelehdet -1972|Yl.Aikakauskirjat -1972|Käsifilmistö - filmikortit|Käsifilmistö	    1
Ajanvietelehdet|nan	    1
Alkoholiliikkeet -1972|Kom. miet. 1 -1972	    1
Alkoholiliikkeet -1972|Raittius 2 -1972	    1
Alkukoulut 1 1889-1972 ; Aa 1973-1977 ; Aa2 1978-1999 ; Aa3 2000-2012 ; Aa4 2013-2016	    1
Alkukoulut 2	    1
Almanakat 1918-1972 ; Bc 1973-1977 ; Bc2 1978-1999 ; Pienpainatekokoelma 2000-	    1
Amerikka 1. -1972	    1
Amerikka 1|Amerikka S	    1
Amerikka 1|Ba2 (1978-)	    1
Amerikka 1|Käsifilmistö	    1
Amerikka 1|Mf.V. 131	    1
Amerikka 2	    1
Amerikka 2. -1972|K. Amerikka 2 Åberg J.O -1972|Mf.	    1
Amerikka 2. -1972|Käsifilmistö - filmikortit	    1
Amerikka 2a|Täydennys 2790	    1
Amerikka 3 	    1
Amerikka 3 -1972|Hartauskirj. -1972	    1
Amerikka 3 -1972|K. Amerikka 2 -1972|Käsifilmistö - filmikortit	    1
Amerikka 3 -1972|K.Raittius -1972|Mf.	    1
Amerikka 3 -1972|Lääketiede 3 -1972	    1
Amerikka 3 -1972|Mf.|K. Amerikka 2 -1972	    1
Amerikka 3 -1972|Täydennys 0001	    1
Amerikka 3 -1972|Täydennys 0047	    1
Amerikka 3 -1972|Täydennys 4247	    1
Amerikka 3 -1972|Teologia 3 -1972	    1
Amerikka 3 -1972|Työväenkys. 3	    1
Amerikka 3 -1972|Työväenkys. 3. -1972|Käsifilmistö - filmikortit	    1
Amerikka 3. -1972|Käsifilmistö - filmikortit	    1
Amerikka 3|Työväenkysymys 3|Käsifilmistö - filmikortit	    1
Amerikka S|Amerikka 1	    1
Arkikiveisut	    1
Arkkiveisut 	    1
Arkkiveisut  Pääsarja 1818-26, 55	    1
Arkkiveisut  Pääsarja 1827-28, 17|Arkkiveisut Separata	    1
Arkkiveisut (Hengellisiä virsiä) -1972|Käsifilmistö - filmikortit	    1
Arkkiveisut C-sarja 95	    1
Arkkiveisut D-sarja	    1
Arkkiveisut Lauluja 1809-69, 59|Arkkiveisut Separata	    1
Arkkiveisut Pääsarja 1827-28, 80	    1
Arkkiveisut Pääsarja 1839-48, 2	    1
Arkkiveisut ruotsinkieliset Skillingstryck 5	    1
Arkkiveisut Separata 1518h	    1
Arkkiveisut Separata 1543k2	    1
Arkkiveisut Separata 1543k3	    1
Arkkiveisut Separata 1556c	    1
Arkkiveisut Separata 1558c	    1
Arkkiveisut Separata 1623c	    1
Arkkiveisut Separata 1694	    1
Arkkiveisut Separata 1726c2	    1
Arkkiveisut Separata 2474b	    1
Arkkiveisut Separata 3180	    1
Arkkiveisut Separata 3986:2	    1
Arkkiveisut Separata 4019b	    1
Arkkiveisut Separata 577e	    1
Arkkiveisut Separata 604o	    1
Arkkiveisut Separata|Arkkiveisut Lauluja 1808-69	    1
Arkkiveisut Separata|Arkkiveisut|Arkkiveisut	    1
Arkkiveisut: D-sarja XI |Käsifilmistö - filmikortit	    1
Arkkiveisut|Arkkiveisut|Arkkiveisut	    1
Arkkiveisut|Täydennys 3269	    1
Arkkkiveisut Separata	    1
Asetukset 1	    1
Asetukset 2	    1
Asetuskokoelmat 1	    1
Asetuskokoelmat 1 -1972	    1
Asetuskokoelmat 2 -1972	    1
Asetuskokoelmat 2 (1917-1972) ; Ba (1973-1977) ; Ba2 (1978-1999) ; Ba3-520 (2000-2014)	    1
Ba (1973-1977) ; Ba2 (1978-1986, 1997) ; Ba3-1249 (2000-)|Kunn. hall. 7	    1
Ba (1973-1977) ; Ba2 (1978-1986)	    1
Ba (1973-1977) ; Ba2 (1978-1994)	    1
Ba (1973-1977) ; Ba2 (1978-1995) ; Ba3-2282 (2003-)	    1
Ba (1973-1977) ; Ba2 (1978-1999) ;  Ba3-249 (2000-)	    1
Ba (1973-1977) ; Bc2 (1978-1999) ; Bc3-58 (2000-2009) ; Pienpainatekokoelma (2010-)|Työväenkysymys 1|Käsifilmistö - filmikortit	    1
Ba (1974) ; Ba2 (1978-1995) ; Pienpainatekokoelma (2004-)	    1
Ba 2 1978 1978-	    1
Ba 2 1978- 1978-|Kunn. hall. 4 -1972	    1
Ba 2 1978- 1978-|Tilasto 1 -1972	    1
Ba2 (1978-1997) ; Ba3-1847 (2002-)	    1
Ba2 1978-1999 ; 2000- Ba3-2010	    1
Ba2, Esbo 1978-	    1
Ba2|Helsingin yliopisto 15 -1944|Helsingin yliopisto 15 1945-1972	    1
Ba2|Pienpainatekokoelma XII Teollisuusyhdistykset|Ba	    1
Ba3-2266|Helsingin yliopisto 15	    1
Ba3-2451	    1
Bb 1973-|Posti 2 -1972	    1
Bc (1973, 1977) ; Bc2 (1978-)	    1
Bc 1973- -1972|Työväenkysymys 1 -1972	    1
Brummeriana SU90	    1
Da 002697	    1
Da 003252	    1
Da 005022	    1
Da 005023	    1
Da 005024	    1
Da 006663|Da 006664	    1
Da 006919	    1
Da 007023	    1
Da 007928	    1
Da 009743	    1
Da 015048	    1
Da 015887	    1
Da 017010	    1
Da 017029	    1
Da 017517	    1
Da 018131	    1
Da 018326	    1
Da 019465	    1
Da 021743	    1
Da 022869	    1
Da 024798	    1
Da 025135	    1
Da 027329	    1
Da 027767	    1
Da 031111	    1
Da 032261	    1
Da 032312	    1
Da 033381	    1
Da 034948	    1
Da 036325	    1
Da 036326	    1
Da 041811	    1
Da 041812	    1
Da 042407	    1
Da 043395	    1
Da 1973-	    1
Da 1973-|K.Suom.kaunok. -1972|Mf.	    1
Da 930158	    1
Da 941980	    1
Da 950197	    1
Da 950778|Suom. lastenkirj. 4 -1972	    1
Da 951006	    1
Da 960479	    1
Da3 1988-	    1
Db 000802	    1
Db 001996	    1
Db 004558	    1
Dd 000013	    1
Dd 000014	    1
Dd 000017	    1
Dd 000019	    1
Diakonissalaitos -1972|Kirkkohist. -1972|Käsifilmistö - filmikortit	    1
Diss. HY -1972|Fysiikka -1972|Tiet. seur.: Meteorol. laitos -1972	    1
Diss. HY -1972|Germ. kielit. -1972	    1
Diss. HY -1972|H Diss. HY dupl. Erich	    1
Diss. HY -1972|H Reenpää Diss. Helsinki	    1
Diss. HY -1972|Hydrogr. -1972	    1
Diss. HY -1972|Hydrogr. -1972|Hydrogr. -1972	    1
Diss. HY -1972|K.Kasvitiede -1972|Mf.	    1
Diss. HY -1972|Käsifilmistö - filmikortit	    1
Diss. HY -1972|Kasvatusoppi 3 -1972	    1
Diss. HY -1972|Kirj. hist. -1972|Tiet. seur.: Svenska litt. sällsk. -1972	    1
Diss. HY -1972|Klass. kielit. -1972	    1
Diss. HY -1972|Lakitiede 3 -1972|H Diss. HY dupl.	    1
Diss. HY -1972|Lapin kieli -1972|Tiet. seur.: Suom.-ugril. seura -1972	    1
Diss. HY -1972|Maanvilj. 3 -1972	    1
Diss. HY -1972|Maanviljelys 3 -1972	    1
Diss. HY -1972|Metsänhoito 2 -1972	    1
Diss. HY -1972|Oppikoulut 3	    1
Diss. HY -1972|Pohjoism. kielit. -1972	    1
Diss. HY -1972|Rv Diss. dupl.	    1
Diss. HY -1972|Suom. hist. 3	    1
Diss. HY -1972|Suom. kiel. 3 -1972	    1
Diss. HY -1972|Teologia 3 -1972	    1
Diss. HY -1972|Tiet. seur.: Suom.-ugril. seura	    1
Diss. HY Högman	    1
Diss. HY|Dedikaatiokokoelma 2057	    1
Diss. HY|Diss. HY	    1
Diss. HY|Diss. HY | -1972|Lääketiede 3 | -1972	    1
Diss. HY|Eksegetiikka	    1
Diss. HY|Eläintiede -1972	    1
Diss. HY|Exlibris-kokoelma	    1
Diss. HY|Fysiikka -1972	    1
Diss. HY|Germ. kielit.	    1
Diss. HY|Kansantalous 3 -1972	    1
Diss. HY|Kasvatusoppi	    1
Diss. HY|Kasvitiede	    1
Diss. HY|Kirj. hist. Bergbom	    1
Diss. HY|Kirj. hist. Forselles	    1
Diss. HY|Kirj. hist.|Tiet. seur.: Svenska litt. sällsk.	    1
Diss. HY|Kirjatieto 3	    1
Diss. HY|Lähetys	    1
Diss. HY|Lakitiede 3	    1
Diss. HY|Lakitiede 3 -1972	    1
Diss. HY|Rahalaitokset 7 -1972	    1
Diss. HY|Suom. elämäkerrat 2	    1
Diss. HY|Suom. elämäkerrat 2 Mennander	    1
Diss. HY|Suom. hist. 3 Gebhard	    1
Diss. HY|Suom. hist. 3 Hannikainen	    1
Diss. HY|Suom. hist. 3 Hertzberg	    1
Diss. HY|Taide 2	    1
Diss. HY|Taide 2 Lönnbeck	    1
Diss. HY|Yleinen historia -1972 	    1
Diss. Tekn. -1972|Kemia -1972	    1
Diss. Tekn. -1972|Teollisuus 3 -1972	    1
Diss. Ulk.	    1
Diss. Ulk. -1972|Diss. vet. var. Dorpat	    1
Diss. Ulk. -1972|Lääketiede 3 -1972	    1
Diss. Ulk. -1972|Rahalaitokset 3 -1972	    1
Diss. ulk. Hällfors	    1
Diss. Ulk.|Diss. vet. var. Upsala	    1
Diss. ulkom.	    1
Diss. vet. Uppsala	    1
Diss. vet. Upsala|Rv Diss. dupl.	    1
Diss. vet. var. Upsala|Rv Diss. ulk.	    1
Ea 001073	    1
Ea 001701	    1
Ea 002163	    1
Ea 002986	    1
Ea 006075	    1
Ea 008978	    1
Ea 014670|Matkailu 2 -1972	    1
Ea 014965	    1
Ea 019949	    1
Ea 020688	    1
Ea 023923	    1
Ea 023924	    1
Ea 024198	    1
Ea 024208	    1
Ea 024808	    1
Ea 025230	    1
Ea 025552	    1
Ea 028278|Ea 028279	    1
Ea 031694|Eea 1973-	    1
Ea 034581|Ea 963257	    1
Ea 035572	    1
Ea 038394	    1
Ea 039826	    1
Ea 043235|Ea 049893	    1
Ea 045900	    1
Ea 056639	    1
Ea 058937	    1
Ea 060082	    1
Ea 063750	    1
Ea 063779	    1
Ea 068066	    1
Ea 068067	    1
Ea 075287	    1
Ea 075775	    1
Ea 077429	    1
Ea 082049	    1
Ea 083980	    1
Ea 086559	    1
Ea 088879	    1
Ea 089311	    1
Ea 091802	    1
Ea 091831	    1
Ea 092246	    1
Ea 092775	    1
Ea 093577	    1
Ea 094387	    1
Ea 094391	    1
Ea 097693	    1
Ea 100427	    1
Ea 102766	    1
Ea 104918	    1
Ea 106516	    1
Ea 107760	    1
Ea 107761	    1
Ea 108223	    1
Ea 109089	    1
Ea 109690	    1
Ea 110562	    1
Ea 111142	    1
Ea 112195	    1
Ea 117139	    1
Ea 117751	    1
Ea 119014	    1
Ea 119015	    1
Ea 119320	    1
Ea 119685	    1
Ea 120650	    1
Ea 120794	    1
Ea 121112	    1
Ea 124152	    1
Ea 125270	    1
Ea 125320	    1
Ea 125695	    1
Ea 126950	    1
Ea 126951	    1
Ea 129091	    1
Ea 129329	    1
Ea 129575	    1
Ea 132833	    1
Ea 135396	    1
Ea 135564	    1
Ea 136767	    1
Ea 138699	    1
Ea 139225	    1
Ea 143305	    1
Ea 152037	    1
Ea 157962	    1
Ea 158208	    1
Ea 172984	    1
Ea 176508	    1
Ea 179454	    1
Ea 179455	    1
Ea 179466	    1
Ea 179471	    1
Ea 179472	    1
Ea 179626	    1
Ea 179639	    1
Ea 179664	    1
Ea 179673	    1
Ea 179682	    1
Ea 180461	    1
Ea 180636	    1
Ea 180644	    1
Ea 181626	    1
Ea 183006	    1
Ea 183520	    1
Ea 185394	    1
Ea 185395	    1
Ea 185793	    1
Ea 185862	    1
Ea 189638	    1
Ea 190215	    1
Ea 191180	    1
Ea 191583	    1
Ea 192607	    1
Ea 1973-|Ea 920903	    1
Ea 1973-|Ea 925570	    1
Ea 1973-|Maantiede 2 -1972	    1
Ea 198092	    1
Ea 199201	    1
Ea 221382	    1
Ea 910207	    1
Ea 920064|Maantiede 1 -1972	    1
Ea 920579	    1
Ea 920617	    1
Ea 921240	    1
Ea 921908	    1
Ea 922070	    1
Ea 922859	    1
Ea 923637	    1
Ea 923932|Metsänhoito 3 -1972	    1
Ea 924754	    1
Ea 925199|Kotitalous 3 -1972	    1
Ea 925502	    1
Ea 925678	    1
Ea 926235	    1
Ea 926592	    1
Ea 927080	    1
Ea 927094	    1
Ea 927122	    1
Ea 927149	    1
Ea 930359	    1
Ea 930379|Ea3 1978-	    1
Ea 930385	    1
Ea 930492	    1
Ea 933966|Ea2 1978-|Ea3 1988-	    1
Ea 933967|Ea2 1978-	    1
Ea 934270	    1
Ea 934838	    1
Ea 935267|Ea 088824	    1
Ea 936250	    1
Ea 942915	    1
Ea 945513	    1
Ea 946024	    1
Ea 946041	    1
Ea 948390	    1
