Name	Count
Nuori Suomi,	   2
Nuorisoseura Sarastus,	   2
Nuorisoseura Vesa,	   2
Nuorsuomalainen puolue,	   2
Nuorsuomalaisten puoluekanslia,	   2
Nuorten valistusliitto,	   2
Nusser,	   2
Nutiden,	   2
Nya svenska samskolan i Helsingfors,	   2
Nyblinin myymälä,	   2
Nyblins Magasin,	   2
Nylands Djurskyddsförening,	   2
Nylund,	   2
O. Ansas,	   2
O. Grönroos,	   2
O. Harrassowitz,	   2
O. L. Svanbäck,	   2
O. L. Svanbäck'in kirjapaino,	   2
O. L. Svanbäck'in kp.,	   2
O. Lindström'in kirjakauppa,	   2
O. V. Böhmert,	   2
O. Wennberg ja K.,	   2
O. Wihantola [Jakaja],	   2
O. Wihantola,	   2
Öflund & Petterson,	   2
Öhrnberg ,	   2
Olánin kirjakauppa,	   2
Ollgren,	   2
Olsens Boghandel,	   2
Oma Apu,	   2
Ömsesidiga livförsäkringsbolaget Suomi,	   2
Osakeyhtiö Kauppakirjasto,	   2
Oscar af Heurlin,	   2
Oskar Dannholm,	   2
Oskar Grönroos,	   2
Oskari Grönroos,	   2
Oskari Kilpinen,	   2
Österbottniska afdelningen,	   2
Östra Finland'in kirjapaino,	   2
Östra Finland'in kp.,	   2
Östra Finlandin kp. :|Tekijä,	   2
Östra Finlandin kp.,	   2
Östra Finlands tryckeribolag,	   2
Osuuskunta kristillinen työkansa,	   2
Osuuskunta Kristillinen työkansa,	   2
Osuuskunta Mikkeli,	   2
Osuuskunta Sanoma,	   2
Osuuskunta Wisa,	   2
Osuuskunta,	   2
Otava ;|Valistus,	   2
Otava [distr.],	   2
Otava [Jakaja],	   2
Otto Anders,	   2
Otto Andersin kp.,	   2
Otto Andersinin,	   2
Otto Bernhard Blomfelt,	   2
Otto Harrassowitz,	   2
Otto Janke,	   2
Otto Wigand,	   2
Oulun kp.,	   2
Oulun Polkupyörä-Yhdistys,	   2
Outlook Company,	   2
OWB.,	   2
Owen Electric Belt,	   2
P. A. Huldberg,	   2
P. A. Norstedt,	   2
P. Aschan et c:o,	   2
P. B. Eklund,	   2
P. H. Beijer [distr.],	   2
P. Hanstein,	   2
P. K.,	   2
P. Nicolay,	   2
P. Sidorow Suomalainen Kalustokauppa,	   2
P. Sjögren,	   2
P. Virkkunen,	   2
P. Widerholmin perill. :|Tekijä,	   2
P.M.F. Lundberg,	   2
Painoyhtiön kirjap. :|Suomentaja,	   2
Painoyhtiön kirjap. :|Tekijä,	   2
Palander :|Tekijä,	   2
Palmgren,	   2
Palvelijain liitto,	   2
Paraisten kalkkivuori,	   2
Paraisten kalkkivuorioy.,	   2
Pargas Kalkbergs Aktiebolag,	   2
Partanen,	   2
Pehr Ulrik Florins stiftelse,	   2
Pekka Brofeldt, jakaja,	   2
Pekka Lattu,	   2
Perä-Pohjolan ja Lapin kotiseutuyhdistys,	   2
Perä-Pohjolan maamiesseura,	   2
Perä-Pohjolan maanviljelysseura,	   2
Perla,	   2
Pertti Uotila,	   2
Petterson,	   2
Philipp Reclam,	   2
Pickert,	   2
Pieksämäen kunta,	   2
Pietari Brofeldt,	   2
Pinsebevægelsen i Norge,	   2
Pirkkalan kunta,	   2
Plon,	   2
Pluchart,	   2
Pohjan Leimu,	   2
Pohjan Tähden kp.,	   2
Pohjan tähti,	   2
Pohjan Tähti,	   2
Pohjanmaan työväen osuuskirjapaino,	   2
Pohjois-Karjalan kirjapaino-osakeyhtiö,	   2
Pohjois-Karjalan kp.,	   2
Pohjois-Suomen karjanjalostusyhdistys,	   2
Ponnistus,	   2
Porilaisten kirjapaino,	   2
Porin Eläinsuojelus-yhteys,	   2
Porin Polkupyörä Klubi,	   2
Posti- ja lennätinhallitus,	   2
Postsparbanksstyrelsen,	   2
Pravoslavnoe missionerskoe obŝestvo,	   2
printed for T. Cadell and W. Davies Strand London, by R. Watts Crown Court, Temple Bar,	   2
Privata reallyceum i Fredrikshamn,	   2
Pro Hanko,	   2
Punakaarti,	   2
Puttkammer & Mühlbrecht,	   2
Pyh. hallitsevan synodin kirjapaja,	   2
Pyhäin Sergein ja Hermanin veljeyskunta,	   2
Pyhin hallitsevainen synoodi,	   2
Pyrkijän toimitus,	   2
R. E. Westerlund,	   2
Radiovox,	   2
Rakentajain kustannus,	   2
Rakentajain kustannusoy.,	   2
Ratamestari- ja esimiesyhdistys,	   2
Rauhan sanoma,	   2
Rauhan sanomain kustannusliike,	   2
Rauma & Pallari,	   2
Rauman kp.-osakeyhtiö,	   2
Raunistulan rukoushuoneyhdistys,	   2
Rautatiekomitea,	   2
Reallyceum i Åbo,	   2
Red. der Finnisch-ugrischen Forschungen,	   2
Reinhold Roine,	   2
Reisebüro Robert Meyhoefer,	   2
Rekord-Bensiiniasemat,	   2
Relamcentralen,	   2
Renauto,	   2
Ridderskapet och adeln,	   2
Riksdagen,	   2
Ristin voitto,	   2
Robert Edgrens förlag,	   2
Roneliuksen kirjakauppa,	   2
Ronelius'en kirjakauppa,	   2
Rosenberg,	   2
Rudolph Hartman,	   2
Runehjelm,	   2
Rustines,	   2
S. Renvall,	   2
S.-Peterb. akad. nauk",	   2
Sällskapet för Finlands geografi :|G. W. Edlund, jakaja,	   2
Sällskapet M. M.,	   2
Salon Eläinsuojelusyhdistys,	   2
Samerka,	   2
Sampson Low,	   2
Sampson Low, Marston and Company,	   2
Samuel Rumstedt,	   2
Sanan valta,	   2
Satakunta,	   2
Saukko,	   2
Savolainen osakunta,	   2
Savon sanomat,	   2
Savon sanomat,|Savon Media Oy	   2
Savon työväen kp.,	   2
Savon työväen sanomalehtiosuuskunta,	   2
Scheffenhagen,	   2
Schildt :|Tekijä,	   2
Schildt, distr.,	   2
Schleicher,	   2
Schmitzdorff,	   2
Schnakenburgi trükk ja kulu,	   2
Schünmann's Wittwe	   2
Sederholm :|Clouberg,	   2
Sederholm :|Suomalaisen Kirjallisuuden Seura,	   2
Senaatin kirjapaino,	   2
Senaten	   2
Sentr. kp.,	   2
Sentraali-kirjapaino,	   2
Sentraalikirjapaino,	   2
Sigfrid Flodins förlag,	   2
Sim. per. kp.,	   2
Simeliuksen perilliset :|Edlund,	   2
Simelius :|K.E. Holm,	   2
Simelius :|Stolpe,	   2
Sjukhemmet i Borgå,	   2
Skandinaviska förlagsexpeditionen,	   2
Skandinaviska Förlagsexpeditionen,	   2
Social-demokratiska partiet,	   2
Socialdemokratiska Partibyrån,	   2
Socialdemokratiska partiet i Finland,	   2
Socialdemokratiska partiet,	   2
Societa tipografica editrice cooperativa,	   2
Societas geographica Fenniae ,	   2
Societas scientiarum Fennica,	   2
Société de Littérature Finnoise,	   2
Société nouvelle de librairie et d'édition (Librairie Georges Bellais),	   2
Societo Esperantista en Kotka,	   2
Söderström ,	   2
Söderström :|Stolpe,	   2
Söderström & C:o, jakaja,	   2
Söderström & Co.,	   2
Söderström ja Kumpp.,	   2
Söderström, i distr.,	   2
Söderström,|Söderström,	   2
Söderström,|WSOY,	   2
Sortavalan Kirjapaino,	   2
Sos.-dem. vaalipiiritoimikunta,	   2
Sosialidemokraattinen naisliitto,	   2
Sosialistinen kirjapaino-osuuskunta,	   2
Sotaa Vastustava Kansalaistoimikunta,	   2
Stadsfullmäktige,	   2
Ståhlberg,	   2
Statens Historiska Museum,	   2
Statens kommission,	   2
Statsrådets kansli :|[Tryckericentralen, jakaja],	   2
Stentryck,	   2
Stettiner Verkehrsverein,	   2
Studentersamfundet,	   2
Studentkåren,	   2
Styrelsen för Åbo stads historiska museum,	   2
Sulo Toivonen,	   2
Suom. kp.,	   2
Suom. luth. evank.-yhdistys,	   2
Suom.-am. kustannusyhtiö,	   2
Suom.-amer. kustannusyhtiön kp.,	   2
Suom.-Lut. Kustannusliike,	   2
Suom.sos. kustannusyhtiö,	   2
Suomal. sos. kustannusyhtiö,	   2
Suomalainen Autohuolto,	   2
Suomalainen evankelinen kustannusyhtiö,	   2
Suomalainen Kansallis-Raittius-Veljeysseura,	   2
Suomalainen kirjallisuus-seura Wiipurissa,	   2
Suomalainen sanomalehtimiesliitto,	   2
Suomalainen teatteri,	   2
Suomalaisen Kirjallisuuden Seura :|Stolpe,	   2
Suomalaisen Kirjallisuuden Seura :|Suom. teatteri,	   2
Suomalaisen kirjallisuuden seura :|Suomen lähetys-seura,	   2
Suomalaisen kirjallisuuden seura :|Suomen lähetysseura,	   2
Suomalaisen kirjallisuuden seura :|Suomentaja,	   2
Suomalaisen Kirjallisuuden seuran kirjapaino,	   2
Suomalaisen puolueen kanslia [jakaja],	   2
Suomalaisen sosialistijärjestön toimeenpaneva komitea,	   2
Suoman Evank. seura,	   2
Suomen antiikki- ja taidekirjat,	   2
Suomen apteekkariyhdistys,	   2
Suomen Autorengas Vulkaamo,	   2
Suomen eläinsuojeluyhdistys,	   2
Suomen ev. luth. pyhäkouluyhdistys,	   2
Suomen ev.-lut. pyhäkouluyhdistys,	   2
Suomen Evankeliumi Seura,	   2
Suomen ew. lut. pyhäkouluyhdistys,	   2
Suomen jalkinetyöläisten liitto,	   2
Suomen kansallisteatteri,	   2
Suomen Käsityön ystävät,	   2
Suomen Kauppavaltuuskunnan Keskusvaliokunta,	   2
Suomen kelloseppäin liitto,	   2
Suomen kennelklubi,	   2
Suomen kirjansitojaliitto,	   2
Suomen kirjatyöntekijäin liitto,	   2
Suomen Kirkkohistoriallinen Seura,	   2
Suomen konepäällystöliitto,	   2
Suomen kotiteollisuusvaltuuskunta,	   2
Suomen kristillinen ylioppilasliitto,	   2
Suomen kuljetustyöntekijäin liitto,	   2
Suomen kultaseppien liitto,	   2
Suomen lääkäriliitto,	   2
Suomen lakimiehet,	   2
Suomen leipurityöntekijäin liitto,	   2
Suomen liikeapulaisyhdistys,	   2
Suomen maakauppiasliitto,	   2
Suomen maalaisväestön liitto,	   2
Suomen maanvuokraajain liitto,	   2
Suomen maatalousseurojen edustajisto,	   2
Suomen matkailuliitto,	   2
Suomen Merimieslähetysseura,	   2
Suomen metsästysyhdistys,	   2
Suomen metsäyhdistys,	   2
Suomen muinaismuisto-yhdistys ,	   2
Suomen muurarien liitto,	   2
Suomen N. M. K. Y:n ja N. K. Y:n liitto,	   2
Suomen nahkatyöntekijäin liitto,	   2
Suomen nahkurityöntekijät,	   2
Suomen nuorisokirjallisuuden instituutti,	   2
Suomen nuorison liiton toimikunta,	   2
Suomen nuorison liitto,	   2
Suomen nuorten krisittyjen liito,	   2
Suomen Nuorten Miesten Kristillisten yhdistysten ja Nuorten Kristillisten yhdistysten liitto,	   2
Suomen Olympiakomitea,	   2
Suomen osuuskauppojen keskusosuuskunta	   2
Suomen osuuskauppojen palvelushenkilöiden liittotoimikunta,	   2
Suomen pikakirjoittajayhdistys,	   2
Suomen Polyteknillinen opisto,	   2
Suomen raittiuden ystävät,	   2
Suomen Rakennusmestariliitto,	   2
Suomen säästöpankkien valtuuskunta,	   2
Suomen sianjalostusyhdistys,	   2
Suomen sos.-dem. nuorisoliiton toimikunta,	   2
Suomen syklistiliitto,	   2
Suomen tehdas- ja sekatyöväenliitto,	   2
Suomen tuberkuloosin vastustamisyhdistys,	   2
Suomen tuberkulosin vastustamisyhdistys,	   2
Suomen uimaliitto,	   2
Suomen urheiluaitta,	   2
Suomen vaatturityönantajain liitto,	   2
Suomen valkonauhaliitto,	   2
Suomen Valtio,	   2
Suomen vankeinhoitomiesten yhdistys,	   2
Suomen Vapaa lähetys,	   2
Suomen vapaan Kiinan lähetys,	   2
Suomen vegetarinen yhdistys,	   2
Suomen yleinen lääkäriliitto,	   2
Suomi-opisto,	   2
Suomlaisen Kirjallisuuden Seura,	   2
Svahn,	   2
Svanbäck & C:o,	   2
Svanbäck & komp.,	   2
Svanbäck,	   2
Svenska lyceet i Helsingfors,	   2
Svenska Teaterföreningen,	   2
Sydvästra Finlands svenska folkhögskola,	   2
Sysmän pitäjä,	   2
T. Fisher Unwin,	   2
Taiteilijaseura,	   2
Tammelan Eläinsuojelus Seura,	   2
Tammelan kunta,	   2
Tammelin,	   2
Tammerfors nyheter,	   2
Tammisaaren kirjapaino,	   2
Tampereen kansalliskirjapaino,	   2
Tampereen Kansalliskirjapaino,	   2
Tampereen kaupunginkanslia,	   2
Tampereen kirjapaino,	   2
Tampereen Naisyhdistys,	   2
Tampereen paperiteos,	   2
Tampereen piirin naisten agitatsionikomitea,	   2
Tampereen Sanomain kirjasto,	   2
Tampereen työväenopisto,	   2
Tarmo,	   2
Tekiä,	   2
Tekijän kustannuksella,	   2
Teknillinen aikakauslehti Konetyömies,	   2
Tekniska föreningen,	   2
Teosofinen Kirjakauppa ja Kustannusliike,	   2
Th. Michaelsen & Tillge,	   2
The British Agency for Finland,	   2
The Robert Clarke Company,	   2
The Socialist Publishing Company,	   2
Theodor Neovius,	   2
Theodor Sederholm,	   2
Theodor Sederholms boktryckeri,	   2
Thiesen,	   2
Thronsen,	   2
Tidnings- och tryckeriaktiebolaget,	   2
Tidskriften Hemma och ute,	   2
Tidskriften Lukutupa,	   2
Tie- ja vesirakennushallitus,	   2
Tietosanakirja-oy,	   2
tip. Akad. nauk,	   2
tip. Aleksandra Semena,	   2
tip. Imp. Akad. nauk,	   2
Tip. P. P. Sojkina,	   2
Tip. V. Demakova ,	   2
Tipografìâ Finlândskoj gazety,	   2
Tipografìâ Imperatorskoj Akademìi nauk",	   2
Tipografìâ Lilìus" & Gertcberg",	   2
Tipografìâ M. A. Aleksandrova,	   2
Tipografìâ M. Merkuševa,	   2
Tipografiâ N. A. Cil'âkusa,	   2
Tipografìâ Nadežda,	   2
Tipografìâ t-va "Obŝestvennaâ pol'za",	   2
Tipografii Morskago Ministerstva v'' Glavnom'' Admiraltejstv'',	   2
Toimitttaja,	   2
Tornedalica,	   2
Totuuden ystävän toimitus,	   2
Toveri,	   2
tryckt hos Christian Ludw. Hjelt. På dess förlag,	   2
tryckt hos directeur C. F. Berling,	   2
tryckt hos J. Simelii Arfvingar,	   2
tryckt hos Joh. Christoph. Frenckell & son.,	   2
Tryckt hos M. E. Iversen,	   2
tryckt hos N. M. Lindh,	   2
tryckt hos P. Sohm,	   2
tryckt i Frenckellska boktryckeriet,	   2
tryckt i kongl. tryckeriet,	   2
tryckt uti Berlingska boktryckeriet,	   2
tryckte hos Carl Delén,	   2
tryckte hos J. C. Frenckell & son.,	   2
Tuberkuloosin vastustamisyhdistys,	   2
Tuberkulosin Vastustamisyhdistys,	   2
Tuberkulosinvastustamisyhdistys,	   2
Turistförening,	   2
Turisttrafikförbundet,	   2
Turun hovioikeus,	   2
Turun kansalaisjärjestö,	   2
Turun kp.,	   2
Turun piiritoimikunta,	   2
Turun Pipliaseura,	   2
Turun sanomat,	   2
Turun suomalainen kirjapaino- ja sanomalehti-osake-yhtiö,	   2
Turun suomalainen kirjapaino- ja sanomalehti-osakeyhtiö,	   2
Turun suomalainen kirjapaino- ja sanomalehti,	   2
Turun työväen sanomalehti,	   2
Turun työväen sanomalehtiosakeyhtiö,	   2
Tuuri,	   2
Työläiskynäilijäin kustannusliike,	   2
Työmiehen Kustannus-yhtiö,	   2
Työnjuhlatoimikunta,	   2
Työväen kirjakauppa,	   2
Työväen kustannus-osakeyhtiö,	   2
Työväen sanomalehti o.y.,	   2
Työväen sanomalehti-osuuskunta Raivaaja,	   2
Työväen sanomalehti-oy,	   2
Työväenopistojen liitto,	   2
typis Frenckelianis,	   2
typis Frenckellanis,	   2
typis Joh. Ch. Frenckell et fil.,	   2
Tyrvään sanomat,	   2
U. W. Telen & C:o,	   2
U. W. Telén & Co.,	   2
Û.N. Èrlih",	   2
Uniooni naisasialiitto Suomessa,	   2
United States Rubber Company,	   2
Universitetsbiblioteket,	   2
Uno Knorrings fonds förlag,	   2
Urheilijain kustannus-osakeyhtiö,	   2
Urheilijain Kustannus-oy,	   2
Urheilijain kustannusoy,	   2
Urheilijan kustannus,	   2
Utgg.,	   2
Utgifvare,	   2
Utgifwarens förlag,	   2
Uudenkaupungin kaupunki,	   2
Uuno A. Varis,	   2
Uurtaja,	   2
Uusi Aura,	   2
Uusi kirjapaino-yhtiö,	   2
Uusimaa,|SLY -Paikallislehdet|Etelä-Suomen Media Oy	   2
V. Arpiainen,	   2
V. Giard & E. Brière,	   2
V. Kosonen,	   2
V. Nurmi,	   2
V. Pettersson,	   2
V. Solstrand,	   2
V. T.,	   2
V. von Rehausen,	   2
V. Weurlander,	   2
Vaasan läänin maanviljelysseura,	   2
Vaasan läänin pohjoinen vaalipiiri,	   2
Väinämöisen kansalaiskirjasto,	   2
Väinö Andelin,	   2
Vakka-Suomen kirjapaino,	   2
Vakuutusosakeyhtiö Kaleva,	   2
Valaamskij monastyr,	   2
Valtioneuvosto,	   2
Vapaa Ajatus,	   2
Varsinais-Suomen hevosjalostusliitto,	   2
Vartio-Torni,	   2
Vasa Nyheter,	   2
Västfinska Ungdomsförbundet,	   2
Veckans Krönikas redaktion,	   2
Veckobladet,	   2
Veit & C:o,	   2
Veritas Oil Works,	   2
Verkehrsbureau Norden,	   2
Verlag der Arbeiter-Versorgung,	   2
Verlagsbuchhandlung Bethel,	   2
Verner Sëderstrem" ,	   2
Verner Söderström,	   2
Verneri Vesterdahl,	   2
Vestra Nyland,	   2
Viborgs stad,	   2
Victor Heyno,	   2
Victoria Government Office,	   2
Vienan karjalaisten liitto,	   2
Vihtori Niemi,	   2
Viipurin evankelis-luterilainen nuorisoyhdistys,	   2
Viipurin palvelijataryhdistys,	   2
Viipurin työväen sanomalehtiosuuskunta,	   2
Viktor Hoving,	   2
Viktor Pettersson,	   2
Viron Bensiini,	   2
Voinvientiosuusliike Oma,	   2
Voinvientiosuusliike Walio,	   2
Voss,	   2
Vulcan,	   2
Vuoksi,	   2
W. Fredrikson,	   2
W. Schultz,	   2
W.J. van Bommel van Vloten,	   2
Wäänänen,	   2
Wahlström & Låström,	   2
Wäinämöinen,	   2
Warén,	   2
Wasa musikaliska förening,	   2
Wasa tryckeribolag,	   2
Wasenius :|Edlund,	   2
Wasenius :|Holm,	   2
Waseniuska bokh.,	   2
Waseniuska Bokhandeln,	   2
Weilin & Göös,|Wickström,	   2
Weilin & Kumpp.,	   2
Weilin + Göös,	   2
Weilin ja Göös :|Lutherilainen Evankeliumi-yhtiö,	   2
Weman,	   2
Wennberg ja K.,	   2
Wennberg,	   2
Wentzel Hagelstam, distr.,	   2
Werner Klinkhardt,	   2
Werner Söderströmin kustannuksella,	   2
Western Workmen's Co-op. Publishing Company,	   2
Wettergren & Kerber,	   2
White & Pike,	   2
Wiborgs bok- & stentryckeri a.-b,	   2
Wiborgs F. B. K.,	   2
Wiipurin Sanomain kirjapaino,	   2
Wiipurin Soutuklupi,	   2
Wiipurin uusi kirjapaino- ja sanomalehti-osakeyhtiö,	   2
Wiipurin uusi kirjapaino,	   2
Wilh. Booberg,	   2
Wilhelm Friedrich,	   2
Wilho Leikas,	   2
William Heinemann,	   2
William Ruth,	   2
Wirkki,	   2
WSoy,	   2
WSOY,|Söderström,	   2
Yale University Press,	   2
Yhdistyneet edistyspuolueet,	   2
Yhdistys siipikarjanhoidon ystävät Turussa,	   2
Yhdistys Siipikarjanhoidon ystävät Turussa,	   2
Yhteiskunnallinen keskusliitto,	   2
Ylioppilaiden keskusteluseura,	   2
Yrjö Weilin	   2
Yrjö Weilin [distr.],	   2
Yrjö Weilin & C:o,	   2
Z. Haeggström,	   2
Zacharias Hæggström,	   2
Zawadzkiego,	   2
Zigenarmissionens förlag,	   2
Zilliacus :|Tekijä,	   2
,	   1
'Kansan ystävät',	   1
'Nya Pressen',	   1
'Valistus',	   1
"Julhälsnings" redaktion,	   1
"Kokkolan" toimitus,	   1
"Kotka",	   1
"Metsämiehet",	   1
"Oma Avu",	   1
"Östra Finland"in kirjapaino,	   1
"Review of Review's" Office,	   1
"Säde",	   1
"Sampo"-seura,	   1
"Savon lehden" konttori,	   1
"Sikars" förlag :|Pekka Brofeldt, distr.,	   1
"Suomen laulu",	   1
"Suomen viikkolehden" toimisto,	   1
"Tähti",	   1
"Talvikukkain" toimitus,	   1
"Terveyden" kustannuksella,	   1
"Terveyden" kustantama,	   1
"Terveyden",	   1
"Titulus",	   1
"Vähäväkisten osuusliike",	   1
"Valistus",	   1
"Vapaa ajatus" förlag,	   1
"Vapaa Ajatus",	   1
(A. Lilius),	   1
[ kustantaja tuntematon ] ,	   1
["Jyske"],	   1
[1906-1944],	   1
[A. Ahlström, Karhulan pakkauslasitehdas],	   1
[A. Cederwaller],	   1
[A. E. Nordenskiöld],	   1
[A. Hisinger],	   1
[A. Maunula],	   1
[A. Oksanen],	   1
[A. Tavaststjerna, distr.],	   1
[A. Tavaststjerna, jakaja],	   1
[Åbo Akademi],	   1
[Åbo Arbetare-Olycksfallsförsäkringsbolag],	   1
[Åbo Biologiska Museum],	   1
[Åbo Branch of the Touring Club in Finland],	   1
[Åbo folkskolors skollovskolonier],	   1
[Åbo Frivilliga Brandkår],	   1
[Åbo Fruntimmers-bibelföreningen],	   1
[Åbo stads folkskolor],	   1
[Åbo stads Historiska museum],	   1
[Åbo stads svenskspråkiga folkskolor],	   1
[Åbo teater],	   1
[Åbo tidning],	   1
[Åbo Tidning],	   1
[Åbo Tidningin kirjapaino-osakeyhtiö] ,	   1
[Åbo tryckeri och tidning],	   1
[Åbo Tryckeri och Tidnings Aktiebolag],	   1
[Abr. Miödhs arvingar],	   1
[Absoluta Nykterhetsföreningen i Ekenäs],	   1
[Académie des Sciences de St. Pétersbourg],	   1
[Agrikulturwissenschaftliche Gesellschaft],	   1
[Aikain vartija],	   1
[Airisto segelsällskap],	   1
[Akaan kunnallis- ja köyhäinhoitohallitus],	   1
[Akad. bokh.],	   1
[Akademiska bokhandeln, distr.],	   1
[Akademiska bokhandeln, i distribution],	   1
[Akademiska Bokhandeln, jakaja],	   1
[Aksel Paul],	   1
[Aktiebolaget Brändö villastad],	   1
[Alajärven kaupunki],	   1
[Ålands folkhögskola],	   1
[Ålands Kulturhistoriska Museum],	   1
[Ålands kulturstiftelse],	   1
[Ålands Missionförening],	   1
[Ålandska student-gillet],	   1
[Albert de la Chapelle],	   1
[Alea-kirja],	   1
[Alexander Ferdinand Borenius],	   1
[Alexanders universitet],	   1
[Alexanders Universitetet],	   1
[Alexanders-universitet],	   1
[Allmänna Finska Arbetsgifvareförbundet] ,	   1
[Allmänna idrottsklubben i Åbo],	   1
[Amerikan Suomalainen Kirjallisuuden Seura],	   1
[Ammattienedistämislaitos],	   1
[And. Cederwaller],	   1
[Ångfartygs Aktiebolaget Bore],	   1
[Antroposofiskt Sällskap],	   1
[Antti J. Muikku],	   1
[Antti Mäkinen],	   1
[Arbetets Vänner i Vasa],	   1
[Ari Malm],	   1
[Arma Fennica],	   1
[Arrhenii förlagsbokhandeln] ,	   1
[Ascher & co.],	   1
[Athenaeum],	   1
[Atte Mantere],	   1
[August Hagman],	   1
[Axel Söderlund, utg.],	   1
[Backman],	   1
[Badhuskomitén],	   1
[Baltic-South Rangen ev. lut. seurakunta],	   1
[Barck],	   1
[Barnskyddsföreningen i Åbo],	   1
[Beijer],	   1
[Bergbom],	   1
[Bergdahl],	   1
[Bokförlagsbyrån],	   1
[Borgå Folkhögskolas elevförbund],	   1
[Borgå järnvägsaktiebolag],	   1
[Borgå-lyceister],	   1
[Brahestads Borgare- och Handelsskola],	   1
[Brändön huvilakaupunki],	   1
[Breitkopf],	   1
[C. A. Gottlund],	   1
[C. E. Fritzes hofbokhandeln i komm.],	   1
[C. M. Thimgren],	   1
[C. W. Gylden],	   1
[Carberg],	   1
[Carl Axel Gottlund],	   1
[Carl Gustaf Nordin],	   1
[Cederwaller],	   1
[Cederwallerin leski ja poika],	   1
[Cygnaei galleri],	   1
[Dansk konstutställning],	   1
[De blindas vänner],	   1
[Den internationella kommittén för fysisk],	   1
[Deutschen Bibliothek],	   1
[Diakonissanstalten i Wiborg],	   1
[Diakonisshuset i Helsingfors],	   1
[Distributionsaffären Express],	   1
[Dövstumskolan i Jakobstad],	   1
[Dr Hermann Gummerus],	   1
[Drätselkammaren i Wasa],	   1
[Duluth, South Shore & Atlantic Railway Co.],	   1
[Duodecim],	   1
[E. Grönblad],	   1
[E. Reuter],	   1
[Eduskunta],	   1
[Eeroaslak Koiwisto],	   1
[Ekenäs missionsbokhandels förlag],	   1
[Ekenäs stad],	   1
[Eläinsuojelusseura],	   1
[Eläinsuojelusyhdistys],	   1
[Eliel Saarinen],	   1
[Elon r.l.],	   1
[Emich Gusztáv könyvnyomdája],	   1
[Ericus Gustavus Eurén],	   1
[Erik August Hagfors],	   1
[Eskil Renfors],	   1
[Etelä-Karjalan hevosjalostusyhdistys],	   1
[Etelä-Pohjalainen osakunta],	   1
[Eteläsuomalainen osakunta],	   1
[Evangeliska Missionsförbundet],	   1
[Evangeliumillinen seura],	   1
[Evois fiskeriförsöksstation],	   1
[F. Cygnaeus],	   1
[F. T. M. Föreningen],	   1
[F. Vet. Soc.],	   1
[Fångvårdsstyrelsen i Finland],	   1
[Farmaceuternas pensionskassa i Finland],	   1
[Farmaceutiska förening],	   1
[Fennia],	   1
[Finalands Svenska Gymnastik- och Idrottsförbund],	   1
[Finansministeriet],	   1
[Finland Brandstodsförening],	   1
[Finland steamship company],	   1
[Finlands allmänna slöjdförening],	   1
[Finlands Allmänna Slöjdförenings leksakstillverkningsskola],	   1
[Finlands Allmänna Slöjdförenings yrkesskola],	   1
[Finlands Bank],	   1
[Finlands Dövstumförbund],	   1
[Finlands exportförening],	   1
[Finlands Förare- och Eldareförening],	   1
[Finlands Hypoteksförening],	   1
[Finlands Järnvägsmannakår],	   1
[Finlands kvartettsångarförbund],	   1
[Finlands nationalmuseum],	   1
[Finlands natur och folk],	   1
[Finlands postiljonförening],	   1
[Finlands Socialdemokratiska Ungdomsförbund],	   1
[Finlands statskontor],	   1
[Finlands Svenska Fiskericentralförbund],	   1
[Finlands svenska folkskollärarekår],	   1
[Finlands svenska nykterhetsförbund],	   1
[Finlands svenska publicistförbund],	   1
[Finlands Utsädesförening],	   1
[Finlândskìj istoričeskìi musej],	   1
[Finn Lectura],	   1
[Finnish Lutheran Book Concern],	   1
[Finnish-American Mining Co.],	   1
[Finsk farmaceutisk tidskrift],	   1
[Finska aktiva motståndspartiet],	   1
[Finska Ångfartygs Aktiebolaget],	   1
[Finska bildhuggareförbundet],	   1
[Finska bildhuggarförbundet],	   1
[Finska Bryggeriföreningen],	   1
[Finska Bryggeriindustriföreningen]],	   1
[Finska Förare- och Eldareföreningen],	   1
[Finska Förlagsföreningen],	   1
[Finska fornminnesföreningen] ,	   1
[Finska Forstförening],	   1
[Finska forstföreningen],|B. B. Bergdahl ;|[Finska forstföreningen],	   1
[Finska forstföreningens],	   1
[Finska fotografiska magasinet],	   1
[Finska Grafiska Industrins Arbetgifvareförbund],	   1
[Finska grafiska industrins arbetsgifvareförbund],	   1
[Finska Grafiska Industrins Arbetsgifvareförbund],	   1
[Finska historiska samfundet],	   1
[Finska Industridelegationens Centralkommitté],	   1
[Finska Jaktförening],	   1
[Finska Kennelklubben],	   1
[Finska konstnärer],	   1
[Finska kyrkohistoriska samfundet] :|J. Gummerus, jakaja,|Finska Kyrkohistoriska Samfundet,	   1
[Finska kyrkohistoriska samfundet],	   1
[Finska Litteratur Sällskapet],	   1
[Finska litteratur-sällskapet],	   1
[Finska Litteratur-sällskapet],	   1
[Finska Litteratur-Sällskapets Tryckeri],	   1
[Finska litteratursällskapet],	   1
[Finska Missionssällskapet],	   1
[Finska Missionssällskapets Laestadianska Filialafdelning],	   1
[Finska Revisorsföreningens lagförslag],	   1
[Finska Sågverksägareföreningen],	   1
[Finska Sågverksegareföreningen],	   1
[Finska Seglareförbund],	   1
[Finska Skeppsbefälsförbundet],	   1
[Finska skolläraremötet],	   1
